Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,782791,-,-,-,47.49,-93.02,-6,464,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,7,2,23,30,0,0,0,1.1,14.9,108.8,965,12.5
2013,7,3,0,30,0,0,0,1,14.100000000000001,109.51,964,12
2013,7,3,1,30,0,0,0,0.9,13.5,107.65,964,11.4
2013,7,3,2,30,0,0,0,0.8,13,103.43,964,11
2013,7,3,3,30,0,0,0,0.8,12.700000000000001,97.23,964,10.9
2013,7,3,4,30,0,0,0,1,13.600000000000001,89.11,964,11
2013,7,3,5,30,116,43,445,1.3,15.8,80.58,964,11.600000000000001
2013,7,3,6,30,275,65,646,1.3,18.5,71.04,964,12.3
2013,7,3,7,30,448,80,760,1.2000000000000002,21.900000000000002,61.050000000000004,963,13.5
2013,7,3,8,30,614,91,830,1.1,24.900000000000002,50.95,963,13.4
2013,7,3,9,30,756,98,874,1,26.6,41.18,963,13.100000000000001
2013,7,3,10,30,862,103,900,1.1,27.400000000000002,32.480000000000004,963,12.8
2013,7,3,11,30,923,105,912,1.3,28,26.28,962,12.700000000000001
2013,7,3,12,30,938,102,920,1.5,28.3,24.740000000000002,962,12.700000000000001
2013,7,3,13,30,903,101,914,1.6,28.3,28.66,961,12.700000000000001
2013,7,3,14,30,817,96,894,1.7000000000000002,28,36.24,961,12.700000000000001
2013,7,3,15,30,682,114,811,1.7000000000000002,27.6,45.56,961,12.700000000000001
2013,7,3,16,30,529,103,753,1.6,26.8,55.550000000000004,960,12.4
2013,7,3,17,30,361,85,670,1.5,26.200000000000003,65.65,960,13
2013,7,3,18,30,194,62,526,1.2000000000000002,23,75.49,960,14.600000000000001
2013,7,3,19,30,54,29,272,1.1,20.700000000000003,84.69,960,14.4
2013,7,3,20,30,0,0,0,1.2000000000000002,19.3,93.22,960,12.9
2013,7,3,21,30,0,0,0,1.2000000000000002,18.1,100.32000000000001,960,12.5
2013,7,3,22,30,0,0,0,1.1,17,105.68,960,12.3
2013,7,3,23,30,0,0,0,1.1,16,108.88,960,12.200000000000001
2013,7,4,0,30,0,0,0,1,15.200000000000001,109.59,960,12.200000000000001
2013,7,4,1,30,0,0,0,1,14.3,107.74000000000001,960,12.200000000000001
2013,7,4,2,30,0,0,0,1,13.5,103.52,959,12.3
2013,7,4,3,30,0,0,0,1,13,97.33,959,12.4
2013,7,4,4,30,0,0,0,1.3,13.700000000000001,89.2,959,12.4
2013,7,4,5,30,116,41,468,1.6,15.600000000000001,80.67,959,12.700000000000001
2013,7,4,6,30,277,62,666,1.5,18.2,71.13,959,13.100000000000001
2013,7,4,7,30,449,77,771,1.9000000000000001,21.700000000000003,61.14,959,14
2013,7,4,8,30,610,91,826,2.2,24.6,51.04,958,12.600000000000001
2013,7,4,9,30,748,103,859,2.3000000000000003,26,41.28,958,12.9
2013,7,4,10,30,851,112,878,2.4000000000000004,26.900000000000002,32.58,957,13.5
2013,7,4,11,30,908,121,878,2.6,27.6,26.37,957,14
2013,7,4,12,30,915,134,860,2.8000000000000003,27.8,24.82,957,14.5
2013,7,4,13,30,870,149,822,2.8000000000000003,27.8,28.72,957,14.700000000000001
2013,7,4,14,30,699,298,497,2.6,27.6,36.29,957,14.600000000000001
2013,7,4,15,30,655,160,707,2.3000000000000003,27.200000000000003,45.59,956,14.600000000000001
2013,7,4,16,30,501,145,631,1.8,26.3,55.58,956,15
2013,7,4,17,30,335,127,506,1.5,25.6,65.68,956,16
2013,7,4,18,30,176,86,358,1.2000000000000002,23.6,75.52,956,16.5
2013,7,4,19,30,46,32,150,1.2000000000000002,22.6,84.74,956,16.2
2013,7,4,20,30,0,0,0,1.4000000000000001,21.8,93.28,956,16.1
2013,7,4,21,30,0,0,0,1.4000000000000001,20.8,100.38,956,16.2
2013,7,4,22,30,0,0,0,1.3,19.700000000000003,105.76,956,16.2
2013,7,4,23,30,0,0,0,1.3,18.8,108.97,956,16.2
2013,7,5,0,30,0,0,0,1.4000000000000001,18.1,109.69,956,16
2013,7,5,1,30,0,0,0,1.7000000000000002,17.5,107.84,956,15.9
2013,7,5,2,30,0,0,0,1.8,17,103.62,956,15.9
2013,7,5,3,30,0,0,0,1.8,16.7,97.43,956,15.9
2013,7,5,4,30,0,0,0,2.1,17.1,89.29,956,15.9
2013,7,5,5,30,44,44,0,2.5,18.8,80.77,956,15.9
2013,7,5,6,30,253,87,515,2.8000000000000003,21.3,71.23,956,15.600000000000001
2013,7,5,7,30,420,107,651,3.2,23.6,61.24,955,15.4
2013,7,5,8,30,583,120,738,3.4000000000000004,25.400000000000002,51.14,955,15.3
2013,7,5,9,30,721,133,784,3.5,26.6,41.37,955,15.200000000000001
2013,7,5,10,30,667,382,339,3.6,27.5,32.68,955,15.3
2013,7,5,11,30,780,369,459,3.8000000000000003,28.3,26.48,954,15.600000000000001
2013,7,5,12,30,817,371,491,3.9000000000000004,28.700000000000003,24.91,954,15.9
2013,7,5,13,30,861,144,818,3.9000000000000004,28.900000000000002,28.79,954,16.2
2013,7,5,14,30,776,150,777,3.9000000000000004,28.900000000000002,36.34,954,16.5
2013,7,5,15,30,665,119,782,3.6,28.700000000000003,45.63,954,16.8
2013,7,5,16,30,514,110,715,3.1,27.900000000000002,55.620000000000005,954,16.900000000000002
2013,7,5,17,30,347,95,613,2.8000000000000003,27.400000000000002,65.72,954,17.2
2013,7,5,18,30,184,69,463,1.7000000000000002,25.200000000000003,75.56,954,17.8
2013,7,5,19,30,35,30,57,1.2000000000000002,23.5,84.78,954,18.1
2013,7,5,20,30,0,0,0,1.1,22.400000000000002,93.33,955,18.1
2013,7,5,21,30,0,0,0,1.1,21.5,100.45,955,18.2
2013,7,5,22,30,0,0,0,1,20.6,105.84,955,18.2
2013,7,5,23,30,0,0,0,0.8,19.6,109.06,955,18.2
2013,7,6,0,30,0,0,0,0.8,18.6,109.79,955,18.1
2013,7,6,1,30,0,0,0,0.8,17.900000000000002,107.95,955,17.900000000000002
2013,7,6,2,30,0,0,0,0.7000000000000001,17.7,103.73,956,17.7
2013,7,6,3,30,0,0,0,0.7000000000000001,17.7,97.53,956,17.7
2013,7,6,4,30,0,0,0,0.8,18.1,89.38,956,18
2013,7,6,5,30,76,55,134,1,19.1,80.87,956,18.2
2013,7,6,6,30,42,42,0,1.1,20.400000000000002,71.33,957,18.5
2013,7,6,7,30,166,160,11,1,22.400000000000002,61.33,957,19
2013,7,6,8,30,207,200,11,0.8,24.8,51.24,957,19.1
2013,7,6,9,30,375,329,61,0.7000000000000001,26.700000000000003,41.47,957,18
2013,7,6,10,30,174,169,6,0.8,27.200000000000003,32.78,957,17.400000000000002
2013,7,6,11,30,348,327,23,1.2000000000000002,26.8,26.59,957,17.6
2013,7,6,12,30,527,440,95,1.6,26,25.01,957,18.1
2013,7,6,13,30,440,392,55,1.9000000000000001,25.200000000000003,28.86,957,18.6
2013,7,6,14,30,229,221,11,1.9000000000000001,24.6,36.39,957,19.200000000000003
2013,7,6,15,30,208,201,9,1.7000000000000002,23.8,45.68,957,19.6
2013,7,6,16,30,123,123,0,1.5,22.700000000000003,55.660000000000004,957,20
2013,7,6,17,30,206,166,97,1.3,22.1,65.76,957,20.5
2013,7,6,18,30,17,17,0,0.7000000000000001,20.8,75.61,957,20.8
2013,7,6,19,30,17,17,0,0.5,20.1,84.84,957,20.1
2013,7,6,20,30,0,0,0,0.7000000000000001,19.900000000000002,93.4,957,19.900000000000002
2013,7,6,21,30,0,0,0,0.8,19.8,100.53,957,19.8
2013,7,6,22,30,0,0,0,0.7000000000000001,19.400000000000002,105.93,957,19.400000000000002
2013,7,6,23,30,0,0,0,0.5,19,109.16,957,19
2013,7,7,0,30,0,0,0,0.5,18.5,109.89,956,18.5
2013,7,7,1,30,0,0,0,0.6000000000000001,18.400000000000002,108.06,956,18.400000000000002
2013,7,7,2,30,0,0,0,0.5,18.6,103.84,956,18.6
2013,7,7,3,30,0,0,0,0.2,18.900000000000002,97.64,957,18.900000000000002
2013,7,7,4,30,0,0,0,0.2,19.3,89.48,957,18.8
2013,7,7,5,30,100,51,315,0.5,21,80.97,957,19.8
2013,7,7,6,30,254,79,551,0.8,23.3,71.43,957,21.1
2013,7,7,7,30,195,179,32,0.9,24.900000000000002,61.43,957,20.5
2013,7,7,8,30,183,179,6,1,25.900000000000002,51.34,957,19.400000000000002
2013,7,7,9,30,266,253,17,1.1,27.1,41.58,957,19
2013,7,7,10,30,297,282,18,1.1,28.1,32.89,957,19.1
2013,7,7,11,30,287,273,15,1.2000000000000002,28.5,26.7,957,19.400000000000002
2013,7,7,12,30,266,253,14,1.3,28.200000000000003,25.12,957,19.8
2013,7,7,13,30,371,345,30,1.2000000000000002,27.700000000000003,28.95,958,20
2013,7,7,14,30,373,338,43,1,27,36.45,957,20.200000000000003
2013,7,7,15,30,480,319,232,0.9,26.200000000000003,45.730000000000004,957,20.5
2013,7,7,16,30,374,241,238,1,25,55.71,958,20.6
2013,7,7,17,30,209,166,103,1.1,24.200000000000003,65.81,958,20.400000000000002
2013,7,7,18,30,167,71,387,1.5,21.3,75.66,959,19.8
2013,7,7,19,30,24,24,0,1.7000000000000002,19.1,84.89,959,18.400000000000002
2013,7,7,20,30,0,0,0,1.6,17,93.47,960,16.6
2013,7,7,21,30,0,0,0,1.4000000000000001,15.5,100.61,960,15
2013,7,7,22,30,0,0,0,1.3,14.5,106.02,961,13.8
2013,7,7,23,30,0,0,0,1.1,13.8,109.26,961,13.100000000000001
2013,7,8,0,30,0,0,0,1,13.3,110.01,961,12.600000000000001
2013,7,8,1,30,0,0,0,0.7000000000000001,12.8,108.17,961,12.3
2013,7,8,2,30,0,0,0,0.4,12.5,103.96000000000001,961,12.100000000000001
2013,7,8,3,30,0,0,0,0.30000000000000004,12.3,97.76,961,12.100000000000001
2013,7,8,4,30,0,0,0,0.30000000000000004,13,89.56,962,12
2013,7,8,5,30,59,53,41,0.2,14.8,81.08,962,12.4
2013,7,8,6,30,121,113,25,0.4,17.6,71.53,962,13.200000000000001
2013,7,8,7,30,154,152,6,0.9,21,61.54,962,15
2013,7,8,8,30,344,278,106,1.3,23.5,51.44,962,15.700000000000001
2013,7,8,9,30,756,87,897,1.2000000000000002,24.900000000000002,41.69,962,15.5
2013,7,8,10,30,864,90,924,1.1,26.1,33.01,962,15.100000000000001
2013,7,8,11,30,926,88,939,0.9,27.400000000000002,26.82,962,14.9
2013,7,8,12,30,937,88,938,0.7000000000000001,28.400000000000002,25.23,961,14.5
2013,7,8,13,30,898,89,925,0.4,29,29.03,961,14
2013,7,8,14,30,812,87,901,0.2,29.400000000000002,36.52,960,13.600000000000001
2013,7,8,15,30,689,81,872,0.30000000000000004,29.5,45.79,960,13.4
2013,7,8,16,30,536,73,823,0.6000000000000001,29.400000000000002,55.76,960,13.600000000000001
2013,7,8,17,30,366,63,741,0.6000000000000001,29.400000000000002,65.87,960,13.5
2013,7,8,18,30,196,48,597,0.7000000000000001,25.700000000000003,75.72,960,16.400000000000002
2013,7,8,19,30,53,25,326,0.8,22.900000000000002,84.96000000000001,960,17.2
2013,7,8,20,30,0,0,0,1,21.8,93.54,960,15.5
2013,7,8,21,30,0,0,0,1.1,21.3,100.7,960,16
2013,7,8,22,30,0,0,0,1.2000000000000002,20.400000000000002,106.12,960,16.8
2013,7,8,23,30,0,0,0,1.5,19.6,109.37,960,17.2
2013,7,9,0,30,0,0,0,1.6,18.8,110.13,960,17.3
2013,7,9,1,30,0,0,0,1.5,18.1,108.3,960,17.2
2013,7,9,2,30,0,0,0,1.4000000000000001,17.400000000000002,104.08,960,17
2013,7,9,3,30,0,0,0,1.3,16.900000000000002,97.88,959,16.7
2013,7,9,4,30,0,0,0,1.6,17.2,89.67,959,16.400000000000002
2013,7,9,5,30,38,38,0,1.8,18.6,81.19,958,16.2
2013,7,9,6,30,76,76,0,2.1,20.8,71.64,957,16.5
2013,7,9,7,30,156,153,7,2.2,22.400000000000002,61.64,957,17.1
2013,7,9,8,30,178,175,5,2,22.700000000000003,51.550000000000004,956,17.5
2013,7,9,9,30,123,123,0,1.6,22.8,41.800000000000004,956,17.900000000000002
2013,7,9,10,30,340,318,27,1.2000000000000002,23.400000000000002,33.13,955,18.3
2013,7,9,11,30,205,196,10,1.1,24.700000000000003,26.95,954,18.400000000000002
2013,7,9,12,30,172,165,7,1.4000000000000001,25.900000000000002,25.35,954,18.400000000000002
2013,7,9,13,30,628,427,230,1.9000000000000001,26.3,29.13,954,18.1
2013,7,9,14,30,261,250,14,2.4000000000000004,26,36.6,953,18.2
2013,7,9,15,30,375,314,87,2.9000000000000004,25.3,45.85,953,18.7
2013,7,9,16,30,385,236,266,3.6,23.6,55.82,954,19.1
2013,7,9,17,30,78,78,0,4,22.5,65.93,954,18.2
2013,7,9,18,30,29,29,0,3.3000000000000003,18.1,75.79,956,14.9
2013,7,9,19,30,33,28,53,2.3000000000000003,16.400000000000002,85.03,957,13
2013,7,9,20,30,0,0,0,1.7000000000000002,15.600000000000001,93.63,958,12.9
2013,7,9,21,30,0,0,0,1.4000000000000001,15.100000000000001,100.79,958,13
2013,7,9,22,30,0,0,0,1.5,14.700000000000001,106.23,959,13
2013,7,9,23,30,0,0,0,1.8,14.600000000000001,109.49000000000001,959,12.9
2013,7,10,0,30,0,0,0,1.7000000000000002,14.4,110.25,959,12.700000000000001
2013,7,10,1,30,0,0,0,1.5,13.600000000000001,108.43,960,12.700000000000001
2013,7,10,2,30,0,0,0,1.5,12.9,104.21000000000001,960,12.700000000000001
2013,7,10,3,30,0,0,0,1.7000000000000002,12.600000000000001,98,960,12.600000000000001
2013,7,10,4,30,0,0,0,2,13.100000000000001,89.77,961,12.8
2013,7,10,5,30,96,50,305,2.4000000000000004,14.5,81.3,961,12.8
2013,7,10,6,30,252,85,535,2.6,16.5,71.75,961,12.9
2013,7,10,7,30,425,104,677,2.9000000000000004,18.6,61.75,961,12.3
2013,7,10,8,30,588,119,756,3,20.3,51.660000000000004,961,11.4
2013,7,10,9,30,728,132,801,3.1,21.6,41.92,961,11.100000000000001
2013,7,10,10,30,832,142,826,3.2,22.700000000000003,33.25,961,11.100000000000001
2013,7,10,11,30,893,150,834,3.2,23.5,27.080000000000002,961,11.200000000000001
2013,7,10,12,30,920,117,889,3.2,24,25.47,961,11.5
2013,7,10,13,30,879,124,865,3.1,24.1,29.23,961,11.600000000000001
2013,7,10,14,30,351,323,35,3,23.900000000000002,36.68,961,11.700000000000001
2013,7,10,15,30,563,260,436,2.8000000000000003,23.5,45.92,961,11.700000000000001
2013,7,10,16,30,151,151,0,2.5,22.900000000000002,55.88,961,11.700000000000001
2013,7,10,17,30,143,138,11,2.4000000000000004,22.5,65.99,961,11.8
2013,7,10,18,30,121,90,125,1.2000000000000002,20.200000000000003,75.86,962,12.4
2013,7,10,19,30,35,28,80,0.8,18,85.10000000000001,962,13.4
2013,7,10,20,30,0,0,0,0.7000000000000001,16.3,93.72,962,12.9
2013,7,10,21,30,0,0,0,0.7000000000000001,15.700000000000001,100.89,963,13
2013,7,10,22,30,0,0,0,0.8,15.700000000000001,106.34,963,13
2013,7,10,23,30,0,0,0,0.7000000000000001,16.1,109.62,963,12.8
2013,7,11,0,30,0,0,0,0.5,16.3,110.39,964,12.600000000000001
2013,7,11,1,30,0,0,0,0.6000000000000001,15.9,108.56,964,12.5
2013,7,11,2,30,0,0,0,0.8,14.9,104.35000000000001,964,12.4
2013,7,11,3,30,0,0,0,0.9,13.700000000000001,98.13,964,12.3
2013,7,11,4,30,0,0,0,0.9,14.100000000000001,89.87,965,12.3
2013,7,11,5,30,98,45,357,1.2000000000000002,16.2,81.42,965,12.9
2013,7,11,6,30,254,75,573,1.6,19,71.87,965,13
2013,7,11,7,30,426,95,703,1.9000000000000001,21.700000000000003,61.870000000000005,964,13.200000000000001
2013,7,11,8,30,593,109,782,2,23.6,51.78,964,12.600000000000001
2013,7,11,9,30,736,120,830,2.1,24.8,42.03,964,12.4
2013,7,11,10,30,844,128,858,2.3000000000000003,25.900000000000002,33.38,964,12.4
2013,7,11,11,30,908,132,873,2.4000000000000004,26.8,27.22,963,12.200000000000001
2013,7,11,12,30,934,108,917,2.5,27.400000000000002,25.6,962,12.200000000000001
2013,7,11,13,30,898,107,908,2.6,27.700000000000003,29.34,962,12.200000000000001
2013,7,11,14,30,812,104,884,2.6,27.700000000000003,36.76,961,12.100000000000001
2013,7,11,15,30,685,99,844,2.6,27.400000000000002,46,961,12.200000000000001
2013,7,11,16,30,529,92,781,2.6,26.8,55.95,960,12.3
2013,7,11,17,30,356,81,678,2.6,26.3,66.06,960,12.9
2013,7,11,18,30,185,61,508,1.8,23.700000000000003,75.93,960,13.9
2013,7,11,19,30,46,27,231,1.4000000000000001,21.5,85.19,960,14.3
2013,7,11,20,30,0,0,0,1.3,20.1,93.81,960,14.200000000000001
2013,7,11,21,30,0,0,0,1.4000000000000001,19.400000000000002,101,960,14.4
2013,7,11,22,30,0,0,0,1.4000000000000001,18.900000000000002,106.46000000000001,960,14.5
2013,7,11,23,30,0,0,0,1.6,18.6,109.75,960,14.4
2013,7,12,0,30,0,0,0,1.7000000000000002,18.5,110.52,959,14.3
2013,7,12,1,30,0,0,0,1.9000000000000001,18.6,108.7,960,14.200000000000001
2013,7,12,2,30,0,0,0,2.3000000000000003,19.1,104.49000000000001,960,14.3
2013,7,12,3,30,0,0,0,2.2,19.1,98.27,960,14.4
2013,7,12,4,30,0,0,0,2.3000000000000003,18.8,89.99,960,14.8
2013,7,12,5,30,40,40,0,2.8000000000000003,19.400000000000002,81.55,959,14.9
2013,7,12,6,30,241,77,530,3.2,21,71.99,959,14.8
2013,7,12,7,30,287,195,195,3.5,23.3,61.99,959,15
2013,7,12,8,30,479,237,391,3.8000000000000003,25.6,51.89,958,15.5
2013,7,12,9,30,715,107,821,4,27.5,42.160000000000004,958,16
2013,7,12,10,30,568,407,194,4.2,28.8,33.51,957,16.5
2013,7,12,11,30,773,363,463,4.4,29.6,27.36,957,17
2013,7,12,12,30,790,372,463,4.5,29.900000000000002,25.740000000000002,957,17.3
2013,7,12,13,30,761,348,474,4.5,29.6,29.45,956,17.5
2013,7,12,14,30,780,116,830,4.3,29.400000000000002,36.86,956,17.8
2013,7,12,15,30,658,107,795,4.2,29.400000000000002,46.08,956,18.2
2013,7,12,16,30,499,116,686,3.9000000000000004,29,56.03,956,18.6
2013,7,12,17,30,278,145,329,3.7,28.5,66.14,956,18.8
2013,7,12,18,30,120,89,127,2.9000000000000004,26.200000000000003,76.02,957,19.1
2013,7,12,19,30,24,24,0,2.8000000000000003,24.700000000000003,85.28,957,19.3
2013,7,12,20,30,0,0,0,2.7,23.5,93.91,957,19.200000000000003
2013,7,12,21,30,0,0,0,2.9000000000000004,22.700000000000003,101.11,957,19
2013,7,12,22,30,0,0,0,3.1,22.3,106.59,957,18.5
2013,7,12,23,30,0,0,0,2.7,21.6,109.88,957,18.6
2013,7,13,0,30,0,0,0,2.1,20.8,110.67,958,19.1
2013,7,13,1,30,0,0,0,1.6,20.200000000000003,108.85000000000001,959,19.400000000000002
2013,7,13,2,30,0,0,0,1.1,19.700000000000003,104.63,959,19.6
2013,7,13,3,30,0,0,0,0.9,19.400000000000002,98.41,959,19.400000000000002
2013,7,13,4,30,0,0,0,0.9,19.6,90.10000000000001,960,19.5
2013,7,13,5,30,85,50,244,1.1,20.400000000000002,81.67,960,19.8
2013,7,13,6,30,230,91,454,1,21.5,72.11,961,20.3
2013,7,13,7,30,337,170,357,0.7000000000000001,23.1,62.11,961,20.700000000000003
2013,7,13,8,30,435,262,282,0.6000000000000001,24.8,52.02,961,20.8
2013,7,13,9,30,692,149,733,0.8,26.200000000000003,42.28,961,20.900000000000002
2013,7,13,10,30,533,406,152,1,27.200000000000003,33.65,961,20.900000000000002
2013,7,13,11,30,458,404,61,1.2000000000000002,27.8,27.51,961,21
2013,7,13,12,30,518,435,93,1.4000000000000001,28.1,25.88,961,20.900000000000002
2013,7,13,13,30,633,422,243,1.5,28,29.57,960,20.900000000000002
2013,7,13,14,30,245,235,12,1.5,27.6,36.96,961,21
2013,7,13,15,30,415,321,136,1.5,27.1,46.160000000000004,961,21
2013,7,13,16,30,329,244,152,1.6,26.6,56.11,961,21
2013,7,13,17,30,147,141,16,1.6,26.200000000000003,66.22,961,20.900000000000002
2013,7,13,18,30,120,88,133,1.5,24.5,76.10000000000001,962,20.8
2013,7,13,19,30,26,26,0,1.3,23.1,85.37,962,20.900000000000002
2013,7,13,20,30,0,0,0,1.5,22.1,94.02,962,20.8
2013,7,13,21,30,0,0,0,1.8,21.400000000000002,101.23,962,20.900000000000002
2013,7,13,22,30,0,0,0,2.1,20.900000000000002,106.72,963,20.900000000000002
2013,7,13,23,30,0,0,0,2.3000000000000003,20.200000000000003,110.03,963,20.200000000000003
2013,7,14,0,30,0,0,0,2.3000000000000003,19.200000000000003,110.82000000000001,964,18.8
2013,7,14,1,30,0,0,0,2.2,18.400000000000002,109,964,17.6
2013,7,14,2,30,0,0,0,2.1,18,104.78,964,17.1
2013,7,14,3,30,0,0,0,2.1,17.900000000000002,98.55,964,17
2013,7,14,4,30,0,0,0,2.2,18.2,90.21000000000001,964,17.1
2013,7,14,5,30,21,21,0,2.3000000000000003,19.1,81.8,964,17.2
2013,7,14,6,30,22,22,0,2.4000000000000004,20.400000000000002,72.24,965,17.5
2013,7,14,7,30,95,95,0,2.5,21.900000000000002,62.230000000000004,964,17.900000000000002
2013,7,14,8,30,143,143,0,2.3000000000000003,23.200000000000003,52.14,964,17.8
2013,7,14,9,30,129,129,0,2.1,24,42.410000000000004,965,18.1
2013,7,14,10,30,140,138,2,1.9000000000000001,24.400000000000002,33.79,965,18.5
2013,7,14,11,30,79,79,0,1.8,24.700000000000003,27.66,965,18.900000000000002
2013,7,14,12,30,244,233,12,1.7000000000000002,25,26.03,965,19.200000000000003
2013,7,14,13,30,183,177,7,1.6,24.900000000000002,29.7,965,19.5
2013,7,14,14,30,84,84,0,1.7000000000000002,24.3,37.06,966,19.8
2013,7,14,15,30,281,262,28,1.8,23.1,46.26,966,19.900000000000002
2013,7,14,16,30,128,128,0,1.7000000000000002,21.8,56.2,966,20
2013,7,14,17,30,129,128,2,1.7000000000000002,21.1,66.31,967,20.1
2013,7,14,18,30,122,87,148,1.3,19.900000000000002,76.19,967,19.8
2013,7,14,19,30,12,12,0,1,19.200000000000003,85.47,968,19.200000000000003
2013,7,14,20,30,0,0,0,0.8,18.900000000000002,94.13,968,18.900000000000002
2013,7,14,21,30,0,0,0,0.7000000000000001,18.6,101.36,968,18.6
2013,7,14,22,30,0,0,0,0.6000000000000001,18.2,106.86,968,18.2
2013,7,14,23,30,0,0,0,0.6000000000000001,17.900000000000002,110.18,968,17.900000000000002
2013,7,15,0,30,0,0,0,0.6000000000000001,17.900000000000002,110.98,969,17.900000000000002
2013,7,15,1,30,0,0,0,0.6000000000000001,17.900000000000002,109.16,969,17.900000000000002
2013,7,15,2,30,0,0,0,0.6000000000000001,17.7,104.93,969,17.7
2013,7,15,3,30,0,0,0,0.6000000000000001,17.7,98.7,969,17.7
2013,7,15,4,30,0,0,0,0.7000000000000001,17.900000000000002,90.92,969,17.900000000000002
2013,7,15,5,30,17,17,0,0.9,18.400000000000002,81.93,969,18.400000000000002
2013,7,15,6,30,140,115,81,1,18.900000000000002,72.36,970,18.7
2013,7,15,7,30,133,133,0,0.9,20,62.35,970,19.200000000000003
2013,7,15,8,30,20,20,0,0.9,21.8,52.27,970,20.200000000000003
2013,7,15,9,30,70,70,0,0.9,23.3,42.550000000000004,970,20.700000000000003
2013,7,15,10,30,195,189,8,1.1,23.8,33.94,969,20.200000000000003
2013,7,15,11,30,138,137,2,1.2000000000000002,24.200000000000003,27.82,969,19.8
2013,7,15,12,30,264,252,14,1.4000000000000001,24.900000000000002,26.19,969,19.900000000000002
2013,7,15,13,30,366,340,30,1.5,25.6,29.84,969,20
2013,7,15,14,30,157,154,4,1.5,26.200000000000003,37.18,968,19.900000000000002
2013,7,15,15,30,67,67,0,1.5,26.400000000000002,46.35,968,19.5
2013,7,15,16,30,121,121,0,1.3,26.200000000000003,56.29,967,19.200000000000003
2013,7,15,17,30,205,162,108,1.2000000000000002,26,66.4,967,19.5
2013,7,15,18,30,156,70,362,0.9,24,76.29,967,20.200000000000003
2013,7,15,19,30,30,26,60,1,22.6,85.58,967,19.5
2013,7,15,20,30,0,0,0,1.3,21.8,94.25,967,18.400000000000002
2013,7,15,21,30,0,0,0,1.4000000000000001,20.900000000000002,101.49000000000001,967,18.1
2013,7,15,22,30,0,0,0,1.4000000000000001,20,107.01,967,18
2013,7,15,23,30,0,0,0,1.4000000000000001,19.200000000000003,110.34,967,17.900000000000002
2013,7,16,0,30,0,0,0,1.5,18.8,111.14,967,17.900000000000002
2013,7,16,1,30,0,0,0,1.6,18.900000000000002,109.32000000000001,967,18
2013,7,16,2,30,0,0,0,1.6,19.200000000000003,105.09,967,18.2
2013,7,16,3,30,0,0,0,1.4000000000000001,19.200000000000003,98.85000000000001,967,18.400000000000002
2013,7,16,4,30,0,0,0,1.6,19.8,91.06,966,18.8
2013,7,16,5,30,88,39,353,2,21.5,82.07000000000001,966,19.5
2013,7,16,6,30,239,65,577,2.5,24,72.49,966,20.5
2013,7,16,7,30,408,81,707,3.1,26.5,62.480000000000004,966,21.200000000000003
2013,7,16,8,30,572,91,789,3.5,28.200000000000003,52.4,966,20.700000000000003
2013,7,16,9,30,714,100,835,3.5,29.400000000000002,42.68,965,19.8
2013,7,16,10,30,823,102,871,3.5,30.3,34.09,965,18.900000000000002
2013,7,16,11,30,887,103,889,3.5,31,27.98,965,18.400000000000002
2013,7,16,12,30,901,106,887,3.4000000000000004,31.400000000000002,26.35,965,18.1
2013,7,16,13,30,443,391,60,3.4000000000000004,31.6,29.98,965,17.900000000000002
2013,7,16,14,30,782,101,857,3.3000000000000003,31.5,37.29,965,17.900000000000002
2013,7,16,15,30,655,105,799,3.2,31.1,46.46,965,18
2013,7,16,16,30,504,93,742,3,30.5,56.39,965,18.2
2013,7,16,17,30,338,77,655,2.9000000000000004,30,66.51,965,18.5
2013,7,16,18,30,175,55,508,2.1,27.700000000000003,76.4,965,19.1
2013,7,16,19,30,41,24,235,1.8,25.900000000000002,85.69,966,19.200000000000003
2013,7,16,20,30,0,0,0,1.7000000000000002,24.8,94.38,966,19.1
2013,7,16,21,30,0,0,0,1.5,23.700000000000003,101.63,966,19.3
2013,7,16,22,30,0,0,0,1.1,22.6,107.16,967,19.5
2013,7,16,23,30,0,0,0,1,21.6,110.5,967,19.6
